zip,state,region
88982,Wisconsin,5164
29176,DE,6574
27548,UT,6340
86888,Arizona,6908
73662,Michigan,5347
51103,GA,5192
39833,NV,5902
61457,MS,5205
63406,MI,6305
15380,Wyoming,6853
43355,NE,6185
94922,ME,5053
82296,CO,5944
84350,MI,5922
14114,WI,5631
18923,Ohio,5072
10545,WI,6001
22614,MT,6645
17106,Vermont,5487
15523,NE,6519
78202,MI,5153
59027,Missouri,6933
82416,IL,6238
93367,Idaho,5006
57222,MI,6827
86600,OR,5277
98132,Vermont,6614
35281,Alabama,5255
21284,Indiana,5156
61520,Wyoming,6986
17049,Kentucky,6491
20626,NV,6151
23843,FL,5798
95698,Indiana,6455
36203,PA,6742
67372,OH,6681
24686,PA,5493
97855,Wyoming,5278
93560,NE,5483
35945,AL,6978
75041,Minnesota,5005
62332,Montana,6571
96571,TN,6688
50098,Oklahoma,6568
23035,GA,5754
33009,Nevada,5051
94760,IA,5110
12561,MD,6025
69835,MN,5462
99630,Alaska,5408
41104,Virginia,5744
58556,Hawaii,5557
39544,Hawaii,6082
51485,Michigan,5078
77160,Massachusetts,5252
63362,Indiana,6835
85733,NE,5876
68829,WI,6864
37002,Illinois,5633
36467,MA,6725
99768,AK,5900
29905,Indiana,6645
90027,VA,6896
99766,AK,6091
99876,Michigan,5618
68226,CO,6700
54742,Oklahoma,6099
79901,MA,5870
12377,Missouri,5569
10898,Iowa,5832
81265,TX,5133
70127,Georgia,6188
40596,Vermont,6814
78299,Nebraska,5550
61022,VA,5080
36611,AL,5879
99500,Oregon,6927
18223,Montana,6688
16471,LA,5485
16307,WA,5003
63042,UT,5537
75695,KS,5444
44382,KS,6341
73807,Maine,5524
37493,Maryland,6428
88151,Delaware,5288
99947,KS,5816
11595,Missouri,5055
54913,MT,6008
28879,MS,6700
97516,Nevada,6265
37483,Nevada,5503
20398,MO,5636
25940,Montana,5567
99656,MO,5170
75093,MA,6338
69135,Tennessee,5332
85445,Arizona,6534
76728,Hawaii,5538
35266,AL,6571
